GameKey,DateKey,DeveloperKey,PublisherKey,PlatfromKey,StoreKey,ESRBKey,PublicRating,Metacritic,Playtime,OwnerReviews
toejam-earl-back-in-the-groove,2019-03-01,humanature-studios,adult-swim-games,nintendo-switch,nintendo,everyone-10-plus,4.08,,3,12
spellforce-3-soul-harvest,2019-05-28,grimlore-games,thq-nordic,pc,gog,not-yet-rated,0.0,80.0,5,4
spellforce-3-soul-harvest,2019-05-28,grimlore-games,thq-nordic,pc,steam,not-yet-rated,0.0,80.0,5,4
left-alive,2019-03-05,square-enix,square-enix,pc,steam,mature,2.27,38.0,3,15
left-alive,2019-03-05,square-enix,square-enix,playstation4,playstation-store,mature,2.27,38.0,3,15
the-walking-dead-the-telltale-definitive-series,2019-09-10,telltale-games,skybound-games,pc,epic-games,mature,4.18,84.0,1,19
the-walking-dead-the-telltale-definitive-series,2019-09-10,telltale-games,skybound-games,pc,xbox-store,mature,4.18,84.0,1,19
the-walking-dead-the-telltale-definitive-series,2019-09-10,telltale-games,skybound-games,xbox-one,xbox-store,mature,4.18,84.0,1,19
the-walking-dead-the-telltale-definitive-series,2019-09-10,telltale-games,skybound-games,playstation4,playstation-store,mature,4.18,84.0,1,19
vane,2019-01-15,friend-foe,friend-foe,pc,steam,not-yet-rated,3.25,56.0,3,16
vane,2019-01-15,friend-foe,friend-foe,playstation4,playstation-store,not-yet-rated,3.25,56.0,3,16
streets-of-red-devils-dare-deluxe-2,2019-02-21,ratloop-asia,secret-base,pc,steam,not-yet-rated,0.0,,1,2
streets-of-red-devils-dare-deluxe-2,2019-02-21,ratloop-asia,secret-base,nintendo-switch,nintendo,not-yet-rated,0.0,,1,2
streets-of-red-devils-dare-deluxe-2,2019-02-21,ratloop-asia,secret-base,macos,apple-appstore,not-yet-rated,0.0,,1,2
streets-of-red-devils-dare-deluxe-2,2019-02-21,ratloop-asia,secret-base,linux,steam,not-yet-rated,0.0,,1,2
anodyne-2-return-to-dust,2019-08-12,analgesic-productions-llc,analgesic-productions-llc,pc,epic-games,not-yet-rated,4.09,,4,10
anodyne-2-return-to-dust,2019-08-12,analgesic-productions-llc,analgesic-productions-llc,pc,steam,not-yet-rated,4.09,,4,10
anodyne-2-return-to-dust,2019-08-12,analgesic-productions-llc,analgesic-productions-llc,pc,gog,not-yet-rated,4.09,,4,10
anodyne-2-return-to-dust,2019-08-12,analgesic-productions-llc,analgesic-productions-llc,macos,apple-appstore,not-yet-rated,4.09,,4,10
anodyne-2-return-to-dust,2019-08-12,analgesic-productions-llc,analgesic-productions-llc,linux,epic-games,not-yet-rated,4.09,,4,10
anodyne-2-return-to-dust,2019-08-12,analgesic-productions-llc,analgesic-productions-llc,linux,steam,not-yet-rated,4.09,,4,10
anodyne-2-return-to-dust,2019-08-12,analgesic-productions-llc,analgesic-productions-llc,linux,gog,not-yet-rated,4.09,,4,10
electronic-super-joy-2,2019-08-09,michael-todd-games,230-software,pc,steam,not-yet-rated,0.0,,1,5
electronic-super-joy-2,2019-08-09,michael-todd-games,230-software,playstation4,playstation-store,not-yet-rated,0.0,,1,5
electronic-super-joy-2,2019-08-09,michael-todd-games,230-software,macos,apple-appstore,not-yet-rated,0.0,,1,5
electronic-super-joy-2,2019-08-09,michael-todd-games,230-software,linux,steam,not-yet-rated,0.0,,1,5
snakeybus,2019-05-10,stovetop-llc,stovetop-llc,pc,xbox-store,not-yet-rated,3.79,,1,14
snakeybus,2019-05-10,stovetop-llc,stovetop-llc,pc,steam,not-yet-rated,3.79,,1,14
snakeybus,2019-05-10,stovetop-llc,stovetop-llc,xbox-one,xbox-store,not-yet-rated,3.79,,1,14
snakeybus,2019-05-10,stovetop-llc,stovetop-llc,playstation4,playstation-store,not-yet-rated,3.79,,1,14
snakeybus,2019-05-10,stovetop-llc,stovetop-llc,nintendo-switch,nintendo,not-yet-rated,3.79,,1,14
snakeybus,2019-05-10,stovetop-llc,stovetop-llc,macos,apple-appstore,not-yet-rated,3.79,,1,14
hentai-girl-karen,2019-04-12,girlgame,girlgame,pc,steam,not-yet-rated,2.86,,2,14
hentai-girl-karen,2019-04-12,girlgame,girlgame,macos,apple-appstore,not-yet-rated,2.86,,2,14
furry-girl,2019-04-15,fluffy-entertainment,fluffy-entertainment,pc,steam,not-yet-rated,4.19,,2,21
furry-girl,2019-04-15,fluffy-entertainment,fluffy-entertainment,macos,apple-appstore,not-yet-rated,4.19,,2,21
furry-girl,2019-04-15,fluffy-entertainment,fluffy-entertainment,linux,steam,not-yet-rated,4.19,,2,21
away-journey-to-the-unexpected,2019-02-05,aurelien-regard,plug-in-digital-2,pc,itch,not-yet-rated,2.88,,2,8
away-journey-to-the-unexpected,2019-02-05,aurelien-regard,plug-in-digital-2,pc,xbox-store,not-yet-rated,2.88,,2,8
away-journey-to-the-unexpected,2019-02-05,aurelien-regard,plug-in-digital-2,pc,gog,not-yet-rated,2.88,,2,8
away-journey-to-the-unexpected,2019-02-05,aurelien-regard,plug-in-digital-2,xbox-one,xbox-store,not-yet-rated,2.88,,2,8
away-journey-to-the-unexpected,2019-02-05,aurelien-regard,plug-in-digital-2,playstation4,playstation-store,not-yet-rated,2.88,,2,8
away-journey-to-the-unexpected,2019-02-05,aurelien-regard,plug-in-digital-2,nintendo-switch,nintendo,not-yet-rated,2.88,,2,8
the-eternal-castle-remastered,2019-01-05,leonard-menchiari,playsaurus,pc,itch,not-yet-rated,4.0,,1,13
the-eternal-castle-remastered,2019-01-05,leonard-menchiari,playsaurus,pc,steam,not-yet-rated,4.0,,1,13
the-eternal-castle-remastered,2019-01-05,leonard-menchiari,playsaurus,macos,apple-appstore,not-yet-rated,4.0,,1,13
destiny-2-shadowkeep,2019-10-01,bungie-inc,bungie,pc,steam,teen,3.59,75.0,0,32
destiny-2-shadowkeep,2019-10-01,bungie-inc,bungie,pc,xbox-store,teen,3.59,75.0,0,32
destiny-2-shadowkeep,2019-10-01,bungie-inc,bungie,xbox-one,xbox-store,teen,3.59,75.0,0,32
destiny-2-shadowkeep,2019-10-01,bungie-inc,bungie,playstation4,playstation-store,teen,3.59,75.0,0,32
lovers-of-aether,2019-04-01,dan-fornace,dan-fornace,pc,steam,not-yet-rated,3.17,,1,12
lovers-of-aether,2019-04-01,dan-fornace,dan-fornace,macos,apple-appstore,not-yet-rated,3.17,,1,12
big-drunk-satanic-massacre,2019-10-10,big-way-games,big-way,pc,steam,mature,3.38,,2,8
big-drunk-satanic-massacre,2019-10-10,big-way-games,big-way,playstation4,playstation-store,mature,3.38,,2,8
big-drunk-satanic-massacre,2019-10-10,big-way-games,big-way,nintendo-switch,nintendo,mature,3.38,,2,8
macdows-95,2019-09-05,yunus-ayyildiz,yunus-ayyildiz,pc,steam,not-yet-rated,3.88,,1,7
coloring-game-little-city,2019-08-16,l-stotch,l-stotch,pc,steam,not-yet-rated,0.0,,1,2
the-mercury-man,2019-09-24,mehsoft,mehsoft,pc,steam,not-yet-rated,3.64,,2,32
watchers,2019-10-22,alawar-entertainment,alawar-premium,pc,steam,not-yet-rated,3.43,,1,7
lorelai,2019-04-25,harvester-games,screen-7,pc,gog,not-yet-rated,3.76,,5,16
lorelai,2019-04-25,harvester-games,screen-7,pc,steam,not-yet-rated,3.76,,5,16
dead-or-alive-6-core-fighters,2019-03-01,koei-tecmo-america,independent,xbox-one,xbox-store,not-yet-rated,3.35,74.0,0,20
dead-or-alive-6-core-fighters,2019-03-01,koei-tecmo-america,independent,playstation4,playstation-store,not-yet-rated,3.35,74.0,0,20
workers-resources-soviet-republic,2019-03-15,3division,3division,pc,steam,not-yet-rated,2.56,,3,18
pine-2,2019-10-10,twirlbound,kongregate,pc,gog,everyone-10-plus,3.07,42.0,2,14
pine-2,2019-10-10,twirlbound,kongregate,pc,steam,everyone-10-plus,3.07,42.0,2,14
pine-2,2019-10-10,twirlbound,kongregate,nintendo-switch,nintendo,everyone-10-plus,3.07,42.0,2,14
pine-2,2019-10-10,twirlbound,kongregate,macos,apple-appstore,everyone-10-plus,3.07,42.0,2,14
pine-2,2019-10-10,twirlbound,kongregate,linux,gog,everyone-10-plus,3.07,42.0,2,14
pine-2,2019-10-10,twirlbound,kongregate,linux,steam,everyone-10-plus,3.07,42.0,2,14
shkhd-zima-its-winter,2019-03-07,sad3d,iliamazo,pc,steam,not-yet-rated,3.54,,1,24
shkhd-zima-its-winter,2019-03-07,sad3d,iliamazo,macos,apple-appstore,not-yet-rated,3.54,,1,24
pumped-bmx-pro,2019-02-07,yeah-us,curve-digital,pc,xbox-store,not-yet-rated,2.4,,0,10
pumped-bmx-pro,2019-02-07,yeah-us,curve-digital,pc,steam,not-yet-rated,2.4,,0,10
pumped-bmx-pro,2019-02-07,yeah-us,curve-digital,xbox-one,xbox-store,not-yet-rated,2.4,,0,10
pumped-bmx-pro,2019-02-07,yeah-us,curve-digital,nintendo-switch,nintendo,not-yet-rated,2.4,,0,10
john-wick-hex,2019-10-08,gambitious,good-shepherd-entertainment,pc,epic-games,mature,3.55,76.0,0,20
john-wick-hex,2019-10-08,gambitious,good-shepherd-entertainment,playstation4,playstation-store,mature,3.55,76.0,0,20
john-wick-hex,2019-10-08,gambitious,good-shepherd-entertainment,nintendo-switch,nintendo,mature,3.55,76.0,0,20
john-wick-hex,2019-10-08,gambitious,good-shepherd-entertainment,macos,apple-appstore,mature,3.55,76.0,0,20
star-traders-frontiers,2019-01-31,trese-brothers,trese-brothers,pc,google-play,not-yet-rated,0.0,,3,3
star-traders-frontiers,2019-01-31,trese-brothers,trese-brothers,pc,steam,not-yet-rated,0.0,,3,3
star-traders-frontiers,2019-01-31,trese-brothers,trese-brothers,ios,apple-appstore,not-yet-rated,0.0,,3,3
star-traders-frontiers,2019-01-31,trese-brothers,trese-brothers,android,google-play,not-yet-rated,0.0,,3,3
star-traders-frontiers,2019-01-31,trese-brothers,trese-brothers,macos,apple-appstore,not-yet-rated,0.0,,3,3
star-traders-frontiers,2019-01-31,trese-brothers,trese-brothers,linux,google-play,not-yet-rated,0.0,,3,3
star-traders-frontiers,2019-01-31,trese-brothers,trese-brothers,linux,steam,not-yet-rated,0.0,,3,3
despotism-3k,2019-05-19,konfa-games,konfa-games,pc,google-play,not-yet-rated,4.07,,2,14
despotism-3k,2019-05-19,konfa-games,konfa-games,pc,steam,not-yet-rated,4.07,,2,14
despotism-3k,2019-05-19,konfa-games,konfa-games,ios,apple-appstore,not-yet-rated,4.07,,2,14
despotism-3k,2019-05-19,konfa-games,konfa-games,android,google-play,not-yet-rated,4.07,,2,14
one-piece-world-seeker,2019-03-14,bandai-namco-entertainment-america-inc,bandai-namco-entertainment,pc,xbox-store,teen,3.06,58.0,7,17
one-piece-world-seeker,2019-03-14,bandai-namco-entertainment-america-inc,bandai-namco-entertainment,pc,steam,teen,3.06,58.0,7,17
one-piece-world-seeker,2019-03-14,bandai-namco-entertainment-america-inc,bandai-namco-entertainment,xbox-one,xbox-store,teen,3.06,58.0,7,17
one-piece-world-seeker,2019-03-14,bandai-namco-entertainment-america-inc,bandai-namco-entertainment,playstation4,playstation-store,teen,3.06,58.0,7,17
akane,2019-05-17,ludic-studios,qubicgames,pc,steam,mature,4.5,,1,8
akane,2019-05-17,ludic-studios,qubicgames,nintendo-switch,nintendo,mature,4.5,,1,8
akane,2019-05-17,ludic-studios,qubicgames,macos,apple-appstore,mature,4.5,,1,8
akane,2019-05-17,ludic-studios,qubicgames,linux,steam,mature,4.5,,1,8
travis-strikes-again-no-more-heroes,2019-01-18,grasshopper-manufacture,grasshopper-manufacture-inc,pc,steam,mature,3.92,65.0,0,25
travis-strikes-again-no-more-heroes,2019-01-18,grasshopper-manufacture,grasshopper-manufacture-inc,playstation4,playstation-store,mature,3.92,65.0,0,25
travis-strikes-again-no-more-heroes,2019-01-18,grasshopper-manufacture,grasshopper-manufacture-inc,nintendo-switch,nintendo,mature,3.92,65.0,0,25
warhammer-chaos-conquest,2019-05-29,hunted-cow-studios,tilting-point,pc,steam,not-yet-rated,0.0,,1,1
warhammer-chaos-conquest,2019-05-29,hunted-cow-studios,tilting-point,ios,apple-appstore,not-yet-rated,0.0,,1,1
warhammer-chaos-conquest,2019-05-29,hunted-cow-studios,tilting-point,macos,apple-appstore,not-yet-rated,0.0,,1,1
neptunia-shooter-nepushiyuta,2019-05-21,idea-factory-international,idea-factory-international,pc,steam,not-yet-rated,0.0,,2,3
mutant-year-zero-seed-of-evil,2019-07-30,,independent,pc,steam,not-yet-rated,3.21,,0,19
mutant-year-zero-seed-of-evil,2019-07-30,,independent,xbox-one,xbox-store,not-yet-rated,3.21,,0,19
mutant-year-zero-seed-of-evil,2019-07-30,,independent,playstation4,playstation-store,not-yet-rated,3.21,,0,19
mutant-year-zero-seed-of-evil,2019-07-30,,independent,nintendo-switch,nintendo,not-yet-rated,3.21,,0,19
omon-simulator,2019-09-06,ukrainian-bears,united-nations,pc,steam,not-yet-rated,0.0,,3,3
omon-simulator,2019-09-06,ukrainian-bears,united-nations,macos,apple-appstore,not-yet-rated,0.0,,3,3
omon-simulator,2019-09-06,ukrainian-bears,united-nations,linux,steam,not-yet-rated,0.0,,3,3
my-big-sister,2019-05-07,stranga,grab-the-games,pc,xbox-store,not-yet-rated,3.56,,1,8
my-big-sister,2019-05-07,stranga,grab-the-games,pc,steam,not-yet-rated,3.56,,1,8
my-big-sister,2019-05-07,stranga,grab-the-games,xbox-one,xbox-store,not-yet-rated,3.56,,1,8
my-big-sister,2019-05-07,stranga,grab-the-games,nintendo-switch,nintendo,not-yet-rated,3.56,,1,8
my-big-sister,2019-05-07,stranga,grab-the-games,ps-vita,,not-yet-rated,3.56,,1,8
enderal,2019-02-14,sureai,sureai,pc,steam,not-yet-rated,4.28,,0,27
disney-classic-games-aladdin-and-the-lion-king,2019-10-29,digital-eclipse,disney-interactive,pc,xbox-store,everyone-10-plus,4.0,,4,12
disney-classic-games-aladdin-and-the-lion-king,2019-10-29,digital-eclipse,disney-interactive,pc,gog,everyone-10-plus,4.0,,4,12
disney-classic-games-aladdin-and-the-lion-king,2019-10-29,digital-eclipse,disney-interactive,pc,steam,everyone-10-plus,4.0,,4,12
disney-classic-games-aladdin-and-the-lion-king,2019-10-29,digital-eclipse,disney-interactive,xbox-one,xbox-store,everyone-10-plus,4.0,,4,12
disney-classic-games-aladdin-and-the-lion-king,2019-10-29,digital-eclipse,disney-interactive,playstation4,playstation-store,everyone-10-plus,4.0,,4,12
disney-classic-games-aladdin-and-the-lion-king,2019-10-29,digital-eclipse,disney-interactive,nintendo-switch,nintendo,everyone-10-plus,4.0,,4,12
call-of-duty-mobile,2019-10-01,tencent,activison,ios,apple-appstore,mature,3.88,81.0,0,51
call-of-duty-mobile,2019-10-01,tencent,activison,android,google-play,mature,3.88,81.0,0,51
stela,2019-10-17,skybox-labs-2,skybox-labs,pc,xbox-store,not-yet-rated,3.8,68.0,3,24
stela,2019-10-17,skybox-labs-2,skybox-labs,pc,steam,not-yet-rated,3.8,68.0,3,24
stela,2019-10-17,skybox-labs-2,skybox-labs,xbox-one,xbox-store,not-yet-rated,3.8,68.0,3,24
stela,2019-10-17,skybox-labs-2,skybox-labs,nintendo-switch,nintendo,not-yet-rated,3.8,68.0,3,24
stela,2019-10-17,skybox-labs-2,skybox-labs,ios,apple-appstore,not-yet-rated,3.8,68.0,3,24
wrc-8-fia-world-rally-championship,2019-09-10,kt-racing,bigben-interactive,pc,epic-games,not-yet-rated,3.27,,4,11
wrc-8-fia-world-rally-championship,2019-09-10,kt-racing,bigben-interactive,pc,xbox-store,not-yet-rated,3.27,,4,11
wrc-8-fia-world-rally-championship,2019-09-10,kt-racing,bigben-interactive,pc,steam,not-yet-rated,3.27,,4,11
wrc-8-fia-world-rally-championship,2019-09-10,kt-racing,bigben-interactive,xbox-one,xbox-store,not-yet-rated,3.27,,4,11
wrc-8-fia-world-rally-championship,2019-09-10,kt-racing,bigben-interactive,playstation4,playstation-store,not-yet-rated,3.27,,4,11
shakedown-hawaii,2019-05-07,vblank-entertainment,vblank-entertainment-inc-2,pc,epic-games,not-yet-rated,3.81,,1,15
shakedown-hawaii,2019-05-07,vblank-entertainment,vblank-entertainment-inc-2,pc,steam,not-yet-rated,3.81,,1,15
shakedown-hawaii,2019-05-07,vblank-entertainment,vblank-entertainment-inc-2,playstation4,playstation-store,not-yet-rated,3.81,,1,15
shakedown-hawaii,2019-05-07,vblank-entertainment,vblank-entertainment-inc-2,nintendo-switch,nintendo,not-yet-rated,3.81,,1,15
shakedown-hawaii,2019-05-07,vblank-entertainment,vblank-entertainment-inc-2,nintendo-3ds,nintendo,not-yet-rated,3.81,,1,15
shakedown-hawaii,2019-05-07,vblank-entertainment,vblank-entertainment-inc-2,ps-vita,,not-yet-rated,3.81,,1,15
gloomhaven,2019-07-17,flaming-fowl-studios,asmodee-digital,pc,steam,not-yet-rated,0.0,,2,3
metal-wolf-chaos-xd,2019-08-05,devolver-digital,devolver-digital,pc,gog,teen,3.25,,2,15
metal-wolf-chaos-xd,2019-08-05,devolver-digital,devolver-digital,pc,xbox-store,teen,3.25,,2,15
metal-wolf-chaos-xd,2019-08-05,devolver-digital,devolver-digital,pc,steam,teen,3.25,,2,15
metal-wolf-chaos-xd,2019-08-05,devolver-digital,devolver-digital,xbox-one,xbox-store,teen,3.25,,2,15
metal-wolf-chaos-xd,2019-08-05,devolver-digital,devolver-digital,playstation4,playstation-store,teen,3.25,,2,15
the-legend-of-heroes-trails-of-cold-steel-iii,2019-10-22,nihon-falcom,nis-america,pc,steam,not-yet-rated,3.86,83.0,8,7
the-legend-of-heroes-trails-of-cold-steel-iii,2019-10-22,nihon-falcom,nis-america,pc,gog,not-yet-rated,3.86,83.0,8,7
the-legend-of-heroes-trails-of-cold-steel-iii,2019-10-22,nihon-falcom,nis-america,playstation4,playstation-store,not-yet-rated,3.86,83.0,8,7
the-legend-of-heroes-trails-of-cold-steel-iii,2019-10-22,nihon-falcom,nis-america,nintendo-switch,nintendo,not-yet-rated,3.86,83.0,8,7
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,pc,xbox-store,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,pc,steam,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,pc,gog,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,xbox-one,xbox-store,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,playstation4,playstation-store,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,nintendo-switch,nintendo,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,macos,apple-appstore,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,linux,xbox-store,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,linux,steam,teen,0.0,,0,2
xeno-crisis-2,2019-10-28,bitmap-bureau,bitmap-bureau,linux,gog,teen,0.0,,0,2
sin-slayers-the-first-sin,2019-04-10,goonswarm,black-tower-entertainment,pc,gog,not-yet-rated,0.0,,0,3
sin-slayers-the-first-sin,2019-04-10,goonswarm,black-tower-entertainment,pc,steam,not-yet-rated,0.0,,0,3
nova-drift,2019-03-26,pixeljam,pixeljam,pc,itch,not-yet-rated,3.67,,1,9
nova-drift,2019-03-26,pixeljam,pixeljam,pc,gog,not-yet-rated,3.67,,1,9
nova-drift,2019-03-26,pixeljam,pixeljam,pc,steam,not-yet-rated,3.67,,1,9
nova-drift,2019-03-26,pixeljam,pixeljam,macos,apple-appstore,not-yet-rated,3.67,,1,9
silver-chains,2019-08-06,cracked-heads-games,headup-games,pc,steam,not-yet-rated,3.14,51.0,3,7
silver-chains,2019-08-06,cracked-heads-games,headup-games,pc,gog,not-yet-rated,3.14,51.0,3,7
robothorium,2019-01-31,goblinz-studio,goblinz-studio,pc,steam,not-yet-rated,0.0,,3,4
robothorium,2019-01-31,goblinz-studio,goblinz-studio,nintendo-switch,nintendo,not-yet-rated,0.0,,3,4
robothorium,2019-01-31,goblinz-studio,goblinz-studio,macos,apple-appstore,not-yet-rated,0.0,,3,4
robothorium,2019-01-31,goblinz-studio,goblinz-studio,linux,steam,not-yet-rated,0.0,,3,4
hentai-girl-fantasy,2019-10-28,girlgame,girlgame,pc,steam,not-yet-rated,2.78,,2,9
hentai-girl-fantasy,2019-10-28,girlgame,girlgame,macos,apple-appstore,not-yet-rated,2.78,,2,9
astrologaster,2019-05-02,nyamyam,application-systems-heidelberg,pc,gog,teen,3.83,,2,6
astrologaster,2019-05-02,nyamyam,application-systems-heidelberg,pc,itch,teen,3.83,,2,6
astrologaster,2019-05-02,nyamyam,application-systems-heidelberg,pc,steam,teen,3.83,,2,6
astrologaster,2019-05-02,nyamyam,application-systems-heidelberg,ios,apple-appstore,teen,3.83,,2,6
astrologaster,2019-05-02,nyamyam,application-systems-heidelberg,macos,apple-appstore,teen,3.83,,2,6
rebel-galaxy-outlaw,2019-08-13,double-damage-games,double-damage-games,pc,xbox-store,not-yet-rated,3.43,,67,14
rebel-galaxy-outlaw,2019-08-13,double-damage-games,double-damage-games,pc,steam,not-yet-rated,3.43,,67,14
rebel-galaxy-outlaw,2019-08-13,double-damage-games,double-damage-games,pc,epic-games,not-yet-rated,3.43,,67,14
rebel-galaxy-outlaw,2019-08-13,double-damage-games,double-damage-games,xbox-one,xbox-store,not-yet-rated,3.43,,67,14
rebel-galaxy-outlaw,2019-08-13,double-damage-games,double-damage-games,playstation4,playstation-store,not-yet-rated,3.43,,67,14
rebel-galaxy-outlaw,2019-08-13,double-damage-games,double-damage-games,nintendo-switch,nintendo,not-yet-rated,3.43,,67,14
cyber-hunter,2019-04-22,netease-games,hong-kong-netease-interactive-entertainment-limite,pc,steam,teen,4.17,,3,6
cyber-hunter,2019-04-22,netease-games,hong-kong-netease-interactive-entertainment-limite,pc,google-play,teen,4.17,,3,6
cyber-hunter,2019-04-22,netease-games,hong-kong-netease-interactive-entertainment-limite,ios,apple-appstore,teen,4.17,,3,6
